timestamp,activity,username,source_ip,action,result
2023-05-13 20:39:05,Login,wilkinsmichael,172.98.109.46,Failed,Failed
2023-07-26 04:43:23,Login,calvinschaefer,85.61.69.41,Failed,Success
2023-08-05 17:44:18,Login,bmcdaniel,153.252.179.85,Failed,Success
2023-05-29 21:17:12,ProductView,barcher,32.145.15.249,Failed,Failed
2023-03-13 07:49:18,OrderPlaced,eric54,76.178.82.111,Success,Failed
2023-06-18 07:10:43,ProductView,jennifer67,142.10.220.138,Success,Success
2023-02-07 11:19:27,OrderPlaced,kristenhughes,24.43.116.109,Failed,Failed
2023-07-24 23:31:34,Login,kellyleslie,65.93.7.207,Failed,Failed
2023-07-22 15:27:41,AccessDenied,ethanhuff,164.17.251.67,Failed,Success
2023-05-20 12:04:45,OrderPlaced,darryl31,187.55.184.208,Failed,Failed
2023-08-08 13:31:05,AccessDenied,carolyn05,193.28.233.113,Failed,Success
2023-07-14 02:20:12,AccessDenied,jefferylopez,147.211.112.217,Failed,Success
2023-05-23 08:07:20,AccessDenied,joneswilliam,203.8.13.122,Failed,Success
2023-06-09 20:57:34,OrderPlaced,angela92,10.250.222.36,Failed,Success
2023-02-15 02:24:49,Login,tiffanywilliams,52.254.9.34,Success,Success
2023-07-14 23:55:28,ProductView,gmontgomery,190.51.255.227,Success,Failed
2023-07-05 13:21:54,ProductView,gharris,219.70.12.105,Failed,Success
2023-06-28 06:40:47,Login,virginiafrancis,33.247.35.135,Success,Success
2023-02-26 19:33:32,ProductView,hughesdonald,126.37.209.57,Failed,Failed
2023-01-03 22:16:10,ProductView,barrychavez,79.14.218.40,Failed,Failed
2023-06-11 13:55:10,ProductView,richardbrown,141.70.86.176,Success,Success
2023-04-06 01:40:54,ProductView,krista88,91.222.21.131,Failed,Success
2023-04-14 01:52:15,Login,ronnie88,1.76.50.246,Success,Failed
2023-07-11 00:41:31,AccessDenied,erobinson,176.249.107.228,Success,Success
2023-02-12 08:03:57,Login,ohoffman,179.224.239.64,Success,Success
2023-06-24 21:04:00,OrderPlaced,marcuslam,67.151.125.210,Success,Success
2023-03-24 09:03:03,OrderPlaced,ydiaz,151.172.82.13,Success,Success
2023-05-13 03:24:00,AccessDenied,stephanie07,86.161.117.136,Failed,Success
2023-06-07 15:45:42,Login,jamestapia,192.230.147.211,Failed,Failed
2023-01-19 23:41:56,OrderPlaced,joshua21,62.76.137.177,Success,Failed
2023-07-17 22:56:58,AccessDenied,cgross,33.150.145.163,Success,Failed
2023-05-12 00:55:03,AccessDenied,jenniferware,27.206.211.164,Failed,Success
2023-03-29 10:43:20,Login,matthew36,119.117.79.135,Success,Failed
2023-02-07 06:25:33,Login,jeffrey03,60.144.89.215,Success,Success
2023-05-20 16:37:57,OrderPlaced,kevin22,202.104.222.58,Failed,Failed
2023-07-27 00:33:58,ProductView,cartersteven,28.253.137.239,Success,Failed
2023-06-09 16:47:16,OrderPlaced,anthony69,3.230.99.84,Failed,Success
2023-05-25 08:08:37,AccessDenied,jessica10,65.158.24.74,Success,Failed
2023-03-21 08:34:16,ProductView,carlysmith,48.116.80.15,Failed,Failed
2023-08-04 22:12:30,ProductView,stephanie54,101.151.138.240,Failed,Failed
2023-07-04 22:34:12,AccessDenied,gmiller,90.117.68.97,Failed,Failed
2023-03-20 00:40:25,ProductView,trevor63,123.28.32.194,Success,Failed
2023-05-02 11:41:31,OrderPlaced,brittanyreynolds,81.113.85.165,Failed,Failed
2023-03-02 05:26:22,OrderPlaced,moodythomas,184.48.13.204,Success,Failed
2023-01-24 18:57:15,AccessDenied,dduncan,150.136.16.48,Failed,Failed
2023-01-12 18:52:19,OrderPlaced,ebrooks,60.175.73.131,Success,Failed
2023-03-23 11:55:31,OrderPlaced,glennwalker,170.63.188.217,Success,Failed
2023-03-31 21:13:13,Login,leetina,169.42.16.47,Failed,Failed
2023-01-10 21:19:49,Login,guerreromark,112.58.2.62,Success,Success
2023-04-08 23:41:06,Login,taylor78,6.18.115.113,Failed,Failed
2023-02-07 17:54:35,ProductView,karenknight,10.93.25.19,Failed,Success
2023-06-13 05:33:20,Login,reginald47,216.159.29.128,Success,Failed
2023-05-27 22:43:54,ProductView,steven75,126.221.5.192,Success,Success
2023-03-12 15:31:15,OrderPlaced,perrybrendan,153.71.143.153,Failed,Failed
2023-02-07 08:20:18,ProductView,katie66,112.130.222.44,Failed,Success
2023-01-19 07:37:31,ProductView,athomas,30.135.76.63,Failed,Success
2023-08-03 13:43:01,OrderPlaced,chapmanmolly,216.237.6.140,Success,Success
2023-06-13 10:51:26,OrderPlaced,stevenscynthia,169.188.239.120,Failed,Failed
2023-01-29 11:05:42,OrderPlaced,katherine21,42.28.105.236,Failed,Failed
2023-04-05 19:43:03,AccessDenied,websteralicia,204.46.25.205,Failed,Success
2023-06-24 23:00:29,OrderPlaced,cmurphy,182.135.253.130,Success,Success
2023-04-01 15:09:38,Login,elizabethcortez,132.74.62.153,Failed,Failed
2023-07-10 04:47:10,AccessDenied,gdean,89.137.150.165,Failed,Failed
2023-03-02 08:34:43,ProductView,riveraalex,45.149.86.132,Failed,Success
2023-04-02 13:08:18,OrderPlaced,nancy27,169.107.34.45,Success,Success
2023-03-03 10:46:06,AccessDenied,tami22,45.108.142.0,Success,Failed
2023-05-09 15:53:37,OrderPlaced,heatherrivera,45.158.46.178,Failed,Failed
2023-06-10 09:27:43,AccessDenied,hernandezjennifer,76.36.233.224,Success,Failed
2023-07-24 15:31:04,OrderPlaced,sstephens,53.4.60.214,Success,Failed
2023-05-19 20:55:04,OrderPlaced,watersmichael,143.191.53.91,Failed,Success
2023-04-11 01:42:39,AccessDenied,bryanmitchell,175.109.52.27,Success,Success
2023-05-14 19:51:16,ProductView,raymond45,125.151.46.149,Failed,Failed
2023-06-16 12:21:14,AccessDenied,owensjennifer,6.92.192.221,Success,Success
2023-02-05 14:19:33,Login,pwillis,183.236.83.40,Success,Failed
2023-01-08 09:12:34,ProductView,kristin22,201.218.153.173,Failed,Failed
2023-04-25 03:57:03,Login,elliserin,132.150.77.140,Failed,Failed
2023-05-27 01:12:56,AccessDenied,johnanderson,180.248.91.68,Failed,Success
2023-04-30 13:12:24,ProductView,lindseylong,216.137.171.138,Failed,Failed
2023-07-24 06:17:46,Login,donnamyers,43.227.210.125,Success,Failed
2023-07-16 23:36:40,AccessDenied,madison61,79.9.11.11,Failed,Failed
2023-07-10 20:33:40,AccessDenied,joshua89,188.234.0.129,Success,Success
2023-03-01 07:14:26,AccessDenied,ashley93,48.30.123.103,Success,Failed
2023-01-08 22:21:25,OrderPlaced,lmendez,137.37.110.81,Success,Failed
2023-03-10 09:10:55,ProductView,matthewsjuan,218.241.103.123,Success,Failed
2023-03-24 03:08:23,Login,jnguyen,212.8.7.41,Failed,Failed
2023-05-09 19:48:51,Login,rjefferson,63.126.113.68,Success,Success
2023-07-24 14:41:45,ProductView,kristinjacobs,160.41.85.120,Failed,Success
2023-05-07 11:30:44,OrderPlaced,christopheryoder,118.18.59.97,Success,Failed
2023-07-20 01:00:36,ProductView,msimmons,9.189.198.202,Success,Failed
2023-06-08 03:00:29,Login,tapiajennifer,124.35.152.19,Success,Success
2023-01-26 11:46:33,ProductView,mark74,40.29.67.143,Success,Success
2023-02-03 08:57:48,ProductView,haleyanderson,71.252.157.205,Failed,Failed
2023-05-27 00:34:23,Login,riversmegan,139.156.86.174,Success,Success
2023-06-05 15:41:58,Login,murraykathryn,158.216.109.241,Success,Failed
2023-04-30 10:56:40,AccessDenied,austin14,178.137.148.0,Failed,Failed
2023-07-10 00:27:48,Login,richardcatherine,170.145.79.79,Success,Failed
2023-03-05 06:26:39,ProductView,michelle93,184.161.161.187,Success,Success
2023-03-14 07:00:21,Login,thomasherman,108.152.139.135,Success,Failed
2023-05-08 19:33:05,Login,kimmason,159.222.77.113,Failed,Success
2023-07-30 06:42:00,ProductView,jonathan74,86.27.247.87,Success,Success
2023-05-22 15:26:13,ProductView,smithcarolyn,202.65.45.200,Failed,Failed
2023-07-13 21:48:53,ProductView,pittsalexa,219.132.110.148,Success,Failed
2023-04-08 20:04:39,ProductView,stephaniegarcia,94.247.166.224,Failed,Success
2023-04-20 10:45:38,ProductView,adamsmelissa,187.146.254.176,Success,Failed
2023-06-17 11:48:27,ProductView,nfrancis,191.191.64.244,Success,Success
2023-05-11 08:16:42,Login,danielfitzpatrick,199.17.213.3,Failed,Success
2023-02-15 12:46:14,OrderPlaced,craighill,191.233.248.39,Success,Success
2023-02-18 13:28:37,ProductView,thomas84,216.54.77.163,Success,Success
2023-02-20 00:41:29,ProductView,dylan32,189.13.122.105,Failed,Success
2023-05-21 15:57:57,ProductView,zmontgomery,140.81.189.167,Failed,Failed
2023-07-17 03:28:25,Login,jacksonleah,203.177.164.121,Failed,Failed
2023-08-08 14:03:25,Login,frenchbenjamin,46.123.170.112,Success,Failed
2023-01-09 01:17:24,ProductView,gerald06,7.210.152.40,Failed,Success
2023-01-14 14:18:44,AccessDenied,kristyrogers,89.207.50.147,Success,Success
2023-01-28 07:09:57,AccessDenied,odomjoanne,186.148.188.73,Failed,Failed
2023-06-05 09:39:07,AccessDenied,katherine22,160.167.153.119,Failed,Failed
2023-01-13 06:11:32,AccessDenied,haley09,79.175.179.239,Success,Success
2023-04-08 16:31:21,OrderPlaced,tracybailey,130.84.1.222,Failed,Failed
2023-07-25 02:33:16,AccessDenied,patrickbrown,5.65.186.164,Success,Success
2023-02-10 21:12:07,OrderPlaced,amandastewart,159.181.13.235,Failed,Failed
2023-01-16 09:10:22,ProductView,whancock,20.146.88.210,Success,Success
2023-06-20 07:32:10,Login,catherine77,32.63.187.84,Failed,Success
2023-01-19 17:15:03,AccessDenied,bmarshall,85.64.230.162,Failed,Failed
2023-04-12 18:03:48,Login,robert65,220.5.18.205,Failed,Failed
2023-03-15 22:19:02,ProductView,norman01,98.176.201.107,Failed,Success
2023-02-20 22:34:07,ProductView,seanmartinez,191.25.10.195,Success,Failed
2023-07-12 20:52:20,OrderPlaced,kimalyssa,165.247.138.21,Success,Failed
2023-06-07 05:04:26,OrderPlaced,pnewman,31.179.247.174,Failed,Success
2023-06-16 19:57:24,AccessDenied,monicawalker,90.13.155.181,Success,Success
2023-05-23 13:16:30,Login,wsmith,77.141.80.140,Failed,Failed
2023-04-05 17:44:48,OrderPlaced,wwhite,6.141.231.37,Success,Failed
2023-06-21 10:43:27,Login,apugh,205.165.8.74,Success,Failed
2023-03-16 09:10:31,AccessDenied,johnvazquez,155.136.13.167,Failed,Failed
2023-04-06 05:30:09,ProductView,erica09,93.246.160.114,Failed,Failed
2023-04-13 06:50:10,OrderPlaced,peterseneric,187.135.31.45,Success,Failed
2023-06-12 06:05:41,AccessDenied,kimmcdonald,83.73.57.72,Failed,Success
2023-03-27 09:00:22,ProductView,dsmith,171.119.188.19,Failed,Failed
2023-03-08 03:56:46,AccessDenied,davismary,133.149.169.242,Failed,Success
2023-04-09 05:37:06,OrderPlaced,vincent10,28.131.64.191,Failed,Success
2023-07-21 05:04:14,Login,estradarose,112.82.73.244,Failed,Failed
2023-03-21 11:47:32,AccessDenied,frank22,130.5.97.47,Success,Failed
2023-02-25 03:28:05,AccessDenied,lmccall,134.194.240.102,Failed,Success
2023-02-07 12:41:04,ProductView,melaniephillips,210.61.156.146,Failed,Success
2023-06-23 14:13:09,AccessDenied,tyronewright,16.166.189.221,Failed,Success
2023-01-07 03:54:55,Login,cuevasalan,208.71.192.20,Success,Failed
2023-06-24 10:16:41,OrderPlaced,charles63,116.174.216.199,Success,Success
2023-04-07 00:24:23,Login,john18,130.172.13.155,Failed,Success
2023-04-12 00:56:35,AccessDenied,irichards,81.186.242.81,Failed,Failed
2023-03-31 03:48:21,AccessDenied,joshuawebb,14.207.7.156,Success,Failed
2023-05-01 05:31:09,AccessDenied,olsonpamela,180.219.158.203,Failed,Success
2023-07-01 18:02:00,Login,maria23,179.161.89.6,Success,Success
2023-06-28 21:38:50,Login,vrodriguez,96.94.80.113,Success,Success
2023-01-21 12:49:52,OrderPlaced,tiffany02,14.48.36.104,Failed,Success
2023-03-14 10:01:16,AccessDenied,melissarobinson,119.19.236.106,Success,Success
2023-01-08 13:21:19,OrderPlaced,kedwards,121.177.255.189,Failed,Success
2023-07-24 20:24:05,OrderPlaced,longtony,96.229.138.146,Failed,Success
2023-04-07 13:06:01,ProductView,shannonmercedes,88.16.121.245,Success,Failed
2023-03-13 18:58:59,AccessDenied,yhammond,191.215.22.40,Success,Failed
2023-03-14 05:40:41,AccessDenied,danieldonald,166.71.100.29,Failed,Failed
2023-06-09 16:45:06,AccessDenied,qbray,192.107.114.187,Failed,Success
2023-03-31 20:05:25,Login,stephanie71,177.235.102.199,Failed,Success
2023-01-02 15:57:52,Login,qsavage,56.2.191.65,Success,Success
2023-07-07 13:29:16,Login,gfitzgerald,131.4.233.23,Success,Success
2023-06-08 02:21:07,OrderPlaced,hayesjames,124.155.110.172,Failed,Failed
2023-03-26 10:00:28,Login,jking,218.67.15.228,Success,Success
2023-05-06 11:40:04,OrderPlaced,sparksjohn,213.97.148.72,Success,Failed
2023-02-21 05:20:10,ProductView,fwalker,158.240.92.80,Success,Success
2023-02-20 13:09:27,Login,javier56,157.41.191.150,Failed,Success
2023-03-07 10:19:53,ProductView,sherry39,116.209.165.178,Success,Success
2023-04-22 08:59:41,OrderPlaced,carla76,135.41.237.200,Failed,Failed
2023-07-22 19:52:49,ProductView,jennifersmith,131.0.178.213,Success,Failed
2023-01-26 02:44:03,ProductView,brandtcheryl,117.63.19.110,Success,Success
2023-02-01 07:12:23,Login,jeremythompson,210.52.229.106,Failed,Failed
2023-08-01 18:29:22,ProductView,gary90,99.122.94.133,Success,Success
2023-05-13 22:47:04,ProductView,kimberlyjoseph,34.255.52.155,Failed,Success
2023-04-24 00:54:08,AccessDenied,autumnmorris,126.99.86.241,Success,Failed
2023-02-27 11:09:10,ProductView,walkerrichard,175.209.212.194,Success,Success
2023-05-10 11:49:16,Login,robertking,161.207.19.5,Failed,Success
2023-01-06 10:14:33,OrderPlaced,karenhoffman,185.172.242.220,Failed,Success
2023-02-17 09:37:28,Login,julie75,129.141.105.201,Success,Success
2023-03-29 02:41:56,OrderPlaced,bradcook,161.248.218.147,Success,Failed
2023-01-17 17:56:09,ProductView,paul03,163.140.52.114,Failed,Success
2023-04-07 14:58:45,OrderPlaced,websterbrandon,10.85.26.224,Success,Failed
2023-01-20 02:53:43,Login,williamwheeler,72.216.254.205,Failed,Failed
2023-08-08 17:57:07,OrderPlaced,johnowen,156.181.172.88,Success,Success
2023-01-04 02:23:25,ProductView,jshort,215.178.109.129,Success,Success
2023-05-04 11:03:30,AccessDenied,nguyensusan,55.7.152.120,Success,Failed
2023-03-30 21:52:15,ProductView,ashley41,197.154.171.131,Failed,Failed
2023-03-17 19:13:20,AccessDenied,kcarroll,18.63.69.55,Success,Success
2023-01-16 00:53:44,OrderPlaced,elliottshane,38.101.82.232,Failed,Success
2023-03-04 20:25:01,Login,lewiskimberly,155.205.2.90,Failed,Failed
2023-04-20 00:42:33,AccessDenied,rivasjeremy,98.27.47.255,Failed,Failed
2023-06-03 09:22:59,AccessDenied,johnsonadam,108.18.205.25,Success,Failed
2023-06-09 23:52:18,ProductView,cristian02,170.49.105.138,Success,Success
2023-06-05 22:27:23,AccessDenied,blake57,70.142.16.206,Success,Failed
2023-05-12 17:04:40,Login,wilsonmichael,34.113.219.251,Success,Success
2023-05-29 19:40:07,AccessDenied,caleb71,202.69.35.72,Failed,Failed
2023-07-02 16:03:39,OrderPlaced,vwarner,120.25.38.215,Success,Success
2023-03-29 02:16:25,AccessDenied,jennifer21,117.47.96.234,Failed,Failed
2023-03-31 12:02:26,OrderPlaced,cody52,6.237.185.233,Success,Success
2023-03-05 11:21:29,ProductView,salazarmatthew,103.212.59.91,Success,Success
2023-02-06 21:02:22,ProductView,adam89,182.203.241.205,Success,Failed
2023-05-19 18:04:59,ProductView,lisa05,164.18.178.227,Success,Success
2023-04-26 03:34:47,OrderPlaced,bclark,211.63.195.250,Failed,Success
2023-05-30 05:08:34,Login,kathy55,21.183.39.239,Failed,Failed
2023-02-03 12:54:53,AccessDenied,mariaramirez,55.118.115.253,Success,Failed
2023-07-21 03:41:35,ProductView,dylanjimenez,31.121.14.59,Success,Success
2023-07-16 03:26:48,ProductView,kathryn71,195.25.72.152,Failed,Failed
2023-03-18 04:58:12,Login,hernandezbradley,113.153.197.74,Success,Failed
2023-02-15 18:05:44,OrderPlaced,nwalker,36.137.83.117,Failed,Success
2023-02-04 14:43:57,ProductView,nsanchez,67.141.45.186,Failed,Failed
2023-05-20 14:30:36,Login,bakershannon,110.87.101.84,Failed,Failed
2023-07-12 17:11:08,OrderPlaced,hodgestiffany,41.97.136.254,Failed,Success
2023-01-04 22:30:20,OrderPlaced,uhull,85.119.117.141,Failed,Success
2023-06-05 04:25:36,Login,carlyoung,122.63.154.78,Success,Failed
2023-01-31 05:58:23,OrderPlaced,jessicakirk,191.135.31.235,Success,Success
2023-02-07 20:40:16,ProductView,alyssa47,210.37.35.93,Failed,Failed
2023-07-11 11:19:47,OrderPlaced,judithgreene,218.220.4.80,Success,Failed
2023-05-03 08:44:34,Login,carolynsimpson,123.143.227.217,Success,Success
2023-04-09 16:34:03,OrderPlaced,robertherring,63.248.86.232,Success,Success
2023-07-17 23:00:38,ProductView,davidmccullough,30.61.85.91,Success,Failed
2023-07-01 05:10:27,ProductView,williamlong,29.250.53.217,Success,Success
2023-03-30 12:19:29,AccessDenied,ohernandez,146.2.11.254,Failed,Success
2023-07-03 09:58:02,AccessDenied,lauradavis,35.121.176.17,Failed,Failed
2023-06-12 04:32:08,AccessDenied,pateltricia,201.75.21.242,Failed,Failed
2023-01-28 15:56:24,OrderPlaced,lindsay06,99.181.155.51,Failed,Success
2023-04-18 10:53:06,ProductView,adam70,32.152.55.133,Failed,Success
2023-05-07 06:26:27,ProductView,vrojas,200.152.209.52,Failed,Success
2023-03-17 09:49:03,Login,devin68,39.152.16.1,Failed,Failed
2023-04-20 12:50:52,AccessDenied,aaron68,77.83.76.251,Success,Failed
2023-04-10 11:41:09,ProductView,karenrodriguez,170.235.250.88,Success,Failed
2023-05-17 17:14:57,OrderPlaced,vjones,189.137.247.184,Success,Failed
2023-03-27 08:35:20,ProductView,johnwilliams,77.22.241.162,Failed,Failed
2023-04-19 07:19:36,Login,andersonmargaret,67.35.181.30,Failed,Success
2023-02-08 07:41:35,AccessDenied,walshshelby,145.189.39.201,Success,Success
2023-03-13 04:43:57,Login,robert55,123.209.156.98,Success,Failed
2023-06-23 14:17:51,OrderPlaced,kenneth94,1.188.5.94,Failed,Success
2023-04-28 02:25:15,ProductView,jamesbartlett,29.6.194.30,Success,Failed
2023-02-08 21:57:44,OrderPlaced,hreed,71.119.186.186,Success,Failed
2023-05-10 19:54:10,OrderPlaced,barbaraholt,14.53.157.23,Failed,Failed
2023-01-28 10:44:24,AccessDenied,lisaklein,118.83.27.116,Success,Success
2023-08-08 06:22:53,Login,nathanielgregory,124.152.98.223,Failed,Success
2023-05-24 09:49:31,ProductView,lorijenkins,172.137.112.141,Success,Failed
2023-01-13 23:10:34,ProductView,bwood,204.137.174.248,Failed,Failed
2023-03-29 10:30:46,Login,amymacdonald,221.146.226.243,Failed,Success
2023-06-07 09:14:19,OrderPlaced,cartersara,8.154.27.59,Success,Failed
2023-01-18 14:31:22,Login,robert35,118.217.155.44,Failed,Failed
2023-05-07 17:02:24,AccessDenied,nicolewood,80.166.59.244,Failed,Success
2023-03-15 08:14:59,Login,alexbell,122.23.158.111,Success,Failed
2023-05-31 12:48:38,Login,george60,191.98.9.240,Success,Failed
2023-08-05 11:24:07,Login,carol61,120.63.103.132,Failed,Failed
2023-04-07 16:02:49,AccessDenied,vmayer,39.122.117.149,Failed,Failed
2023-07-17 08:56:14,Login,noblejason,85.99.79.60,Failed,Failed
2023-03-23 21:04:47,OrderPlaced,lisa10,29.124.41.67,Success,Failed
2023-04-19 06:29:11,OrderPlaced,christinemoss,114.191.205.55,Success,Success
2023-01-03 18:44:20,OrderPlaced,daniellebrock,58.14.176.27,Failed,Failed
2023-07-03 16:11:04,ProductView,veronicamiles,110.85.219.129,Failed,Failed
2023-05-20 21:44:47,AccessDenied,jonathon95,41.169.208.136,Failed,Success
2023-06-30 02:32:59,AccessDenied,middletonmolly,1.226.193.236,Success,Success
2023-05-02 17:37:27,AccessDenied,iatkinson,173.80.231.47,Failed,Failed
2023-02-06 22:35:51,AccessDenied,rogersaaron,88.2.199.180,Success,Success
2023-01-23 18:47:03,OrderPlaced,travis12,33.38.234.187,Failed,Success
2023-07-09 02:30:33,Login,wmitchell,139.28.230.17,Success,Failed
2023-07-21 07:52:25,OrderPlaced,monicaking,132.149.188.213,Failed,Success
2023-04-03 11:02:26,Login,ujohns,165.92.159.178,Success,Success
2023-06-18 16:22:23,ProductView,william12,194.73.31.73,Failed,Failed
2023-05-25 04:20:24,Login,ballardsarah,84.103.171.187,Success,Failed
2023-03-04 23:08:48,ProductView,whitetimothy,84.82.223.210,Success,Success
2023-06-15 08:49:59,ProductView,ezimmerman,27.97.156.65,Success,Success
2023-06-19 22:36:44,Login,freemankelly,44.240.157.57,Failed,Success
2023-01-09 21:44:30,Login,ajones,20.111.201.87,Success,Failed
2023-06-01 16:06:22,ProductView,christopher79,176.170.157.141,Success,Success
2023-03-30 12:36:34,ProductView,pvaldez,117.188.18.165,Failed,Success
